Timeslice,TaxUnit,Region,Site,ShortImageRef,ToolClass,KnappingDirection,IMAGE,ARTEFACTNAME,SCALE,Timeslice_range_from,Timeslice_range_to,Long,Lat,Timeslice_discrete,Timeslice_discrete_roman,Timeslice_discrete_counts,Region_counts
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1_pseudo_no_2,0.029239,2,3,2.158193,48.869548,TS2,II,"II
(n=138)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1_pseudo_no_2,0.029239,2,3,2.158193,48.869548,TS3,III,"III
(n=60)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1_pseudo_no_3,0.029239,2,3,2.158193,48.869548,TS2,II,"II
(n=138)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1_pseudo_no_3,0.029239,2,3,2.158193,48.869548,TS3,III,"III
(n=60)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1_pseudo_no_4,0.029239,2,3,2.158193,48.869548,TS2,II,"II
(n=138)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1_pseudo_no_4,0.029239,2,3,2.158193,48.869548,TS3,III,"III
(n=60)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1_pseudo_no_5,0.029239,2,3,2.158193,48.869548,TS2,II,"II
(n=138)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1_pseudo_no_5,0.029239,2,3,2.158193,48.869548,TS3,III,"III
(n=60)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1_pseudo_no_6,0.029239,2,3,2.158193,48.869548,TS2,II,"II
(n=138)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_1_pseudo_no_6,0.029239,2,3,2.158193,48.869548,TS3,III,"III
(n=60)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2_pseudo_no_1,0.029411,2,3,2.158193,48.869548,TS2,II,"II
(n=138)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2_pseudo_no_1,0.029411,2,3,2.158193,48.869548,TS3,III,"III
(n=60)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2_pseudo_no_2,0.029411,2,3,2.158193,48.869548,TS2,II,"II
(n=138)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2_pseudo_no_2,0.029411,2,3,2.158193,48.869548,TS3,III,"III
(n=60)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2_pseudo_no_3,0.029411,2,3,2.158193,48.869548,TS2,II,"II
(n=138)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_2_pseudo_no_3,0.029411,2,3,2.158193,48.869548,TS3,III,"III
(n=60)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_3,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_3_pseudo_no_1,0.029411,2,3,2.158193,48.869548,TS2,II,"II
(n=138)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_3,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_3_pseudo_no_1,0.029411,2,3,2.158193,48.869548,TS3,III,"III
(n=60)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_3,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_3_pseudo_no_2,0.029411,2,3,2.158193,48.869548,TS2,II,"II
(n=138)","NF
(n=66)"
TS23,LAzil,NF,LeCloseauLocus20,Bodu1998,BR,NA,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_3,TS23_LAzil_NF_LeCloseauLocus20_Bodu1998_BR_na_3_pseudo_no_2,0.029411,2,3,2.158193,48.869548,TS3,III,"III
(n=60)","NF
(n=66)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_1,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_1_pseudo_no_1,0.028247,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_10,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_11,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_12,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_13,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_14,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_15,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_16,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_17,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_18,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_19,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_2,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_20,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_3,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_4,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_5,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_6,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_7,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_8,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Meiendorf,Rust1937,BR,NA,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2,TS1_Ham_NG_Meiendorf_Rust1937_BR_na_2_pseudo_no_9,0.029761,1,1,10.176,53.626,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Poggenwisch,Rust1958Taf45,BR,NA,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1_pseudo_no_1,0.029584,1,1,10.203,53.64,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Poggenwisch,Rust1958Taf45,BR,NA,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1_pseudo_no_10,0.029584,1,1,10.203,53.64,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Poggenwisch,Rust1958Taf45,BR,NA,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1_pseudo_no_11,0.029584,1,1,10.203,53.64,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Poggenwisch,Rust1958Taf45,BR,NA,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1_pseudo_no_2,0.029584,1,1,10.203,53.64,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Poggenwisch,Rust1958Taf45,BR,NA,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1_pseudo_no_3,0.029584,1,1,10.203,53.64,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Poggenwisch,Rust1958Taf45,BR,NA,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1_pseudo_no_4,0.029584,1,1,10.203,53.64,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Poggenwisch,Rust1958Taf45,BR,NA,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1_pseudo_no_5,0.029584,1,1,10.203,53.64,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Poggenwisch,Rust1958Taf45,BR,NA,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1_pseudo_no_6,0.029584,1,1,10.203,53.64,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Poggenwisch,Rust1958Taf45,BR,NA,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1_pseudo_no_7,0.029584,1,1,10.203,53.64,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Poggenwisch,Rust1958Taf45,BR,NA,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1_pseudo_no_8,0.029584,1,1,10.203,53.64,TS1,I,"I
(n=364)","NG
(n=48)"
TS1,Ham,NG,Poggenwisch,Rust1958Taf45,BR,NA,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1,TS1_Ham_NG_Poggenwisch_Rust1958Taf45_BR_na_1_pseudo_no_9,0.029584,1,1,10.203,53.64,TS1,I,"I
(n=364)","NG
(n=48)"
TS12,Feder,NG,Rissen14,Schwabedissen1954Taf12,BR,NA,TS12_Feder_NG_Rissen14_Schwabedissen1954Taf12_BR_na_1,TS12_Feder_NG_Rissen14_Schwabedissen1954Taf12_BR_na_1_pseudo_no_1,0.014859,1,2,9.7702,53.5931,TS1,I,"I
(n=364)","NG
(n=48)"
TS12,Feder,NG,Rissen14,Schwabedissen1954Taf12,BR,NA,TS12_Feder_NG_Rissen14_Schwabedissen1954Taf12_BR_na_1,TS12_Feder_NG_Rissen14_Schwabedissen1954Taf12_BR_na_1_pseudo_no_1,0.014859,1,2,9.7702,53.5931,TS2,II,"II
(n=138)","NG
(n=48)"
TS12,Feder,NG,Rissen14,Schwabedissen1954Taf12,BR,NA,TS12_Feder_NG_Rissen14_Schwabedissen1954Taf12_BR_na_1,TS12_Feder_NG_Rissen14_Schwabedissen1954Taf12_BR_na_1_pseudo_no_2,0.014859,1,2,9.7702,53.5931,TS1,I,"I
(n=364)","NG
(n=48)"
TS12,Feder,NG,Rissen14,Schwabedissen1954Taf12,BR,NA,TS12_Feder_NG_Rissen14_Schwabedissen1954Taf12_BR_na_1,TS12_Feder_NG_Rissen14_Schwabedissen1954Taf12_BR_na_1_pseudo_no_2,0.014859,1,2,9.7702,53.5931,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Feder,NG,Weitsche,Veil2012fig2,BR,NA,TS2_Feder_NG_Weitsche_Veil2012fig2_BR_na_1,TS2_Feder_NG_Weitsche_Veil2012fig2_BR_na_1_pseudo_no_1,0.021363,2,2,11.1265,53.0275,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Hav,NG,AhrenshoeftLA58a,Hartz1987Taf1u2,BR,NA,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf1u2_BR_na_1,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf1u2_BR_na_1_pseudo_no_1,0.02369,2,2,9.069,54.559,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Hav,NG,AhrenshoeftLA58a,Hartz1987Taf1u2,BR,NA,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf1u2_BR_na_1,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf1u2_BR_na_1_pseudo_no_2,0.02369,2,2,9.069,54.559,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Hav,NG,AhrenshoeftLA58a,Hartz1987Taf1u2,BR,NA,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf1u2_BR_na_1,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf1u2_BR_na_1_pseudo_no_3,0.02369,2,2,9.069,54.559,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Hav,NG,AhrenshoeftLA58a,Hartz1987Taf1u2,BR,NA,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf1u2_BR_na_1,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf1u2_BR_na_1_pseudo_no_4,0.02369,2,2,9.069,54.559,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Hav,NG,AhrenshoeftLA58a,Hartz1987Taf4,BR,NA,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1_pseudo_no_1,0.023256,2,2,9.069,54.559,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Hav,NG,AhrenshoeftLA58a,Hartz1987Taf4,BR,NA,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1_pseudo_no_2,0.023256,2,2,9.069,54.559,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Hav,NG,AhrenshoeftLA58a,Hartz1987Taf4,BR,NA,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1_pseudo_no_3,0.023256,2,2,9.069,54.559,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Hav,NG,AhrenshoeftLA58a,Hartz1987Taf4,BR,NA,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1_pseudo_no_4,0.023256,2,2,9.069,54.559,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Hav,NG,AhrenshoeftLA58a,Hartz1987Taf4,BR,NA,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1_pseudo_no_5,0.023256,2,2,9.069,54.559,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Hav,NG,AhrenshoeftLA58a,Hartz1987Taf4,BR,NA,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1_pseudo_no_6,0.023256,2,2,9.069,54.559,TS2,II,"II
(n=138)","NG
(n=48)"
TS2,Hav,NG,AhrenshoeftLA58a,Hartz1987Taf4,BR,NA,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1,TS2_Hav_NG_AhrenshoeftLA58a_Hartz1987Taf4_BR_na_1_pseudo_no_7,0.023256,2,2,9.069,54.559,TS2,II,"II
(n=138)","NG
(n=48)"
TS4,Magle,NG,DuvenseeWP8,Holst2014Taf13,BR,NA,TS4_Magle_NG_DuvenseeWP8_Holst2014Taf13_BR_na_1,TS4_Magle_NG_DuvenseeWP8_Holst2014Taf13_BR_na_1_pseudo_no_1,0.006472,4,4,10.545,53.699,TS4,IV,"IV
(n=42)","NG
(n=48)"
TS1,Ham,PL,Liny1,SobkowiakTabakaetal2016,BR,NA,TS1_Ham_PL_Liny1_SobkowiakTabakaetal2016_BR_na_1,TS1_Ham_PL_Liny1_SobkowiakTabakaetal2016_BR_na_1_pseudo_no_1,0.008928,1,1,15.8445360081,52.1131769036,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Ham,PL,Liny1,SobkowiakTabakaetal2016,BR,NA,TS1_Ham_PL_Liny1_SobkowiakTabakaetal2016_BR_na_2,TS1_Ham_PL_Liny1_SobkowiakTabakaetal2016_BR_na_2_pseudo_no_1,0.005329,1,1,15.8445360081,52.1131769036,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Ham,PL,Liny1,SobkowiakTabakaetal2016,BR,NA,TS1_Ham_PL_Liny1_SobkowiakTabakaetal2016_BR_na_3,TS1_Ham_PL_Liny1_SobkowiakTabakaetal2016_BR_na_3_pseudo_no_1,0.008403,1,1,15.8445360081,52.1131769036,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Ham,PL,Mirkowice33,ChlodnickiKabacinski1997,BR,NA,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_1,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_1_pseudo_no_1,0.005425,1,1,17.4056351347,52.7735220745,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Ham,PL,Mirkowice33,ChlodnickiKabacinski1997,BR,NA,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_2,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_2_pseudo_no_1,0.006302,1,1,17.4056351347,52.7735220745,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Ham,PL,Mirkowice33,ChlodnickiKabacinski1997,BR,NA,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_3,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_3_pseudo_no_1,0.004967,1,1,17.4056351347,52.7735220745,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Ham,PL,Mirkowice33,ChlodnickiKabacinski1997,BR,NA,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_4,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_4_pseudo_no_1,0.006424,1,1,17.4056351347,52.7735220745,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Ham,PL,Mirkowice33,ChlodnickiKabacinski1997,BR,NA,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_5,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_5_pseudo_no_1,0.004747,1,1,17.4056351347,52.7735220745,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Ham,PL,Mirkowice33,ChlodnickiKabacinski1997,BR,NA,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_6,TS1_Ham_PL_Mirkowice33_ChlodnickiKabacinski1997_BR_na_6_pseudo_no_1,0.005976,1,1,17.4056351347,52.7735220745,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Ham,PL,Olbrachcice8,Burdukiewicz1980,BR,NA,TS1_Ham_PL_Olbrachcice8_Burdukiewicz1980_BR_na_1,TS1_Ham_PL_Olbrachcice8_Burdukiewicz1980_BR_na_1_pseudo_no_1,0.00696,1,1,16.37515918,51.77589052,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Cmielow95,Przezdzieckietal2012,BR,NA,TS1_Mag_PL_Cmielow95_Przezdzieckietal2012_BR_na_1,TS1_Mag_PL_Cmielow95_Przezdzieckietal2012_BR_na_1_pseudo_no_1,0.006564,1,1,21.53464797,50.8828356,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Cmielow95,Przezdzieckietal2012,BR,NA,TS1_Mag_PL_Cmielow95_Przezdzieckietal2012_BR_na_2,TS1_Mag_PL_Cmielow95_Przezdzieckietal2012_BR_na_2_pseudo_no_1,0.004785,1,1,21.53464797,50.8828356,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Cmielow95,Przezdzieckietal2012,BR,NA,TS1_Mag_PL_Cmielow95_Przezdzieckietal2012_BR_na_3,TS1_Mag_PL_Cmielow95_Przezdzieckietal2012_BR_na_3_pseudo_no_1,0.003659,1,1,21.53464797,50.8828356,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_1,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_1_pseudo_no_1,0.006397,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_10,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_10_pseudo_no_1,0.005607,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_11,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_11_pseudo_no_1,0.005111,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_12,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_12_pseudo_no_1,0.00406,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_13,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_13_pseudo_no_1,0.004184,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
