Timeslice,TaxUnit,Region,Site,ShortImageRef,ToolClass,KnappingDirection,IMAGE,ARTEFACTNAME,SCALE,Timeslice_range_from,Timeslice_range_to,Long,Lat,Timeslice_discrete,Timeslice_discrete_roman,Timeslice_discrete_counts,Region_counts
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_22,0.018515,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_22,0.018515,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_23,0.018515,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_23,0.018515,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_23,0.018515,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_24,0.018515,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_24,0.018515,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_24,0.018515,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_3,0.018515,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_3,0.018515,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_3,0.018515,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_4,0.018515,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_4,0.018515,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_4,0.018515,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_5,0.018515,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_5,0.018515,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_5,0.018515,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_6,0.018515,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_6,0.018515,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_6,0.018515,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_7,0.018515,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_7,0.018515,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_7,0.018515,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_8,0.018515,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_8,0.018515,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_8,0.018515,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_9,0.018515,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_9,0.018515,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_3_pseudo_no_9,0.018515,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_1,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_1,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_1,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_10,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_10,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_10,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_11,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_11,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_11,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_12,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_12,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_12,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_13,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_13,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_13,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_14,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_14,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_14,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_15,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_15,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_15,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_16,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_16,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_16,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_17,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_17,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_17,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_18,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_18,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_18,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_19,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_19,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_19,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_2,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_2,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_2,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_20,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_20,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_20,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_21,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_21,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_21,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_22,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_22,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_22,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_23,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_23,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_23,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_24,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_24,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_24,0.019996,2,4,15.67763,48.66015,TS4,IV,"IV
(n=603)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_25,0.019996,2,4,15.67763,48.66015,TS2,II,"II
(n=821)","ASH
(n=548)"
TS24,AzilTECE,ASH,Galgenberg,AntlWieser1986,ES,NA,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4,TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_ES_na_4_pseudo_no_25,0.019996,2,4,15.67763,48.66015,TS3,III,"III
(n=789)","ASH
(n=548)"
